num_bdi_actions,num_rl_actions,plan_found,variation,error,score,bdi_score,complete,num_plans,plan_library_size,plans_pct,eps
9,0,1,293,False,100,100,False,3,41,7,119
11,0,1,294,False,100,100,False,3,41,7,119
9,0,1,295,False,100,100,False,3,41,7,119
11,0,1,296,False,100,100,False,3,41,7,119
11,0,1,297,False,100,100,False,3,41,7,119
11,0,1,298,False,100,100,False,3,41,7,119
11,0,1,299,False,100,100,False,3,41,7,119
11,0,1,225,False,100,100,False,3,34,7,176
11,0,1,226,False,100,100,False,3,34,7,176
9,0,1,227,False,100,100,False,3,34,7,176
9,94,1,228,True,75,75,True,3,34,7,176
11,91,1,229,True,75,75,True,3,34,7,176
9,0,1,230,False,100,100,False,3,34,7,176
11,0,1,231,False,100,100,False,3,34,7,176
11,0,1,232,False,100,100,False,3,34,7,176
9,0,1,233,False,100,100,False,3,34,7,176
11,0,1,234,False,100,100,False,3,34,7,176
11,0,1,235,False,100,100,False,3,34,7,176
9,0,1,236,False,100,100,False,3,34,7,176
11,0,1,237,False,100,100,False,3,34,7,176
11,0,1,238,False,100,100,False,3,34,7,176
11,0,1,239,False,100,100,False,3,34,7,176
7,0,1,240,False,100,100,False,2,34,7,176
5,0,1,241,False,100,100,False,2,34,7,176
7,0,1,242,False,100,100,False,2,34,7,176
5,0,1,243,False,100,100,False,2,34,7,176
7,0,1,244,False,100,100,False,2,34,7,176
5,0,1,245,False,100,100,False,2,34,7,176
7,0,1,246,False,100,100,False,3,34,7,176
7,0,1,247,False,100,100,False,3,34,7,176
0,100,0,248,True,67,0,False,0,35,7,176
0,100,0,249,True,67,0,False,0,36,7,176
0,100,0,250,True,58,0,False,0,37,7,176
0,100,0,251,True,58,0,False,0,38,7,176
0,100,0,252,True,58,0,False,0,39,7,176
0,100,0,253,True,58,0,False,0,40,7,176
0,100,0,254,True,58,0,False,0,41,7,176
11,0,1,255,False,100,100,False,3,41,7,176
11,0,1,256,False,100,100,False,3,41,7,176
9,0,1,257,False,100,100,False,3,41,7,176
11,91,1,258,True,75,75,True,3,41,7,176
11,91,1,259,True,75,75,True,3,41,7,176
11,0,1,260,False,100,100,False,3,41,7,176
11,0,1,261,False,100,100,False,3,41,7,176
11,0,1,262,False,100,100,False,3,41,7,176
11,0,1,263,False,100,100,False,3,41,7,176
11,0,1,264,False,100,100,False,3,41,7,176
11,0,1,265,False,100,100,False,3,41,7,176
11,0,1,266,False,100,100,False,3,41,7,176
11,0,1,267,False,100,100,False,3,41,7,176
9,0,1,268,False,100,100,False,3,41,7,176
9,0,1,269,False,100,100,False,3,41,7,176
5,0,1,270,False,100,100,False,2,41,7,176
7,0,1,271,False,100,100,False,2,41,7,176
7,0,1,272,False,100,100,False,2,41,7,176
5,0,1,273,False,100,100,False,2,41,7,176
7,0,1,274,False,100,100,False,2,41,7,176
7,0,1,275,False,100,100,False,2,41,7,176
9,0,1,276,False,100,100,False,3,41,7,176
7,0,1,277,False,100,100,False,3,41,7,176
0,100,0,278,True,58,0,False,0,41,7,176
0,100,0,279,True,67,0,False,0,41,7,176
0,100,0,280,True,58,0,False,0,41,7,176
0,100,0,281,True,67,0,False,0,41,7,176
0,100,0,282,True,67,0,False,0,41,7,176
0,100,0,283,True,58,0,False,0,41,7,176
0,100,0,284,True,67,0,False,0,41,7,176
9,0,1,285,False,100,100,False,3,41,7,176
9,0,1,286,False,100,100,False,3,41,7,176
11,0,1,287,False,100,100,False,3,41,7,176
11,91,1,288,True,75,75,True,3,41,7,176
11,91,1,289,True,75,75,True,3,41,7,176
9,0,1,290,False,100,100,False,3,41,7,176
11,0,1,291,False,100,100,False,3,41,7,176
11,0,1,292,False,100,100,False,3,41,7,176
9,0,1,293,False,100,100,False,3,41,7,176
11,0,1,294,False,100,100,False,3,41,7,176
9,0,1,295,False,100,100,False,3,41,7,176
11,0,1,296,False,100,100,False,3,41,7,176
11,0,1,297,False,100,100,False,3,41,7,176
11,0,1,298,False,100,100,False,3,41,7,176
11,0,1,299,False,100,100,False,3,41,7,176
11,0,1,225,False,100,100,False,3,34,7,233
11,0,1,226,False,100,100,False,3,34,7,233
9,0,1,227,False,100,100,False,3,34,7,233
9,94,1,228,True,83,75,True,3,34,7,233
11,91,1,229,True,83,75,True,3,34,7,233
9,0,1,230,False,100,100,False,3,34,7,233
11,0,1,231,False,100,100,False,3,34,7,233
11,0,1,232,False,100,100,False,3,34,7,233
9,0,1,233,False,100,100,False,3,34,7,233
11,0,1,234,False,100,100,False,3,34,7,233
11,0,1,235,False,100,100,False,3,34,7,233
9,0,1,236,False,100,100,False,3,34,7,233
11,0,1,237,False,100,100,False,3,34,7,233
11,0,1,238,False,100,100,False,3,34,7,233
11,0,1,239,False,100,100,False,3,34,7,233
7,0,1,240,False,100,100,False,2,34,7,233
5,0,1,241,False,100,100,False,2,34,7,233
7,0,1,242,False,100,100,False,2,34,7,233
5,0,1,243,False,100,100,False,2,34,7,233
7,0,1,244,False,100,100,False,2,34,7,233
5,0,1,245,False,100,100,False,2,34,7,233
7,0,1,246,False,100,100,False,3,34,7,233
7,0,1,247,False,100,100,False,3,34,7,233
0,100,0,248,True,17,0,False,0,35,7,233
0,100,0,249,True,17,0,False,0,36,7,233
0,100,0,250,True,17,0,False,0,37,7,233
0,100,0,251,True,17,0,False,0,38,7,233
0,100,0,252,True,17,0,False,0,39,7,233
0,100,0,253,True,17,0,False,0,40,7,233
0,100,0,254,True,17,0,False,0,41,7,233
11,0,1,255,False,100,100,False,3,41,7,233
11,0,1,256,False,100,100,False,3,41,7,233
9,0,1,257,False,100,100,False,3,41,7,233
11,91,1,258,True,83,75,True,3,41,7,233
11,91,1,259,True,83,75,True,3,41,7,233
11,0,1,260,False,100,100,False,3,41,7,233
11,0,1,261,False,100,100,False,3,41,7,233
11,0,1,262,False,100,100,False,3,41,7,233
11,0,1,263,False,100,100,False,3,41,7,233
11,0,1,264,False,100,100,False,3,41,7,233
11,0,1,265,False,100,100,False,3,41,7,233
11,0,1,266,False,100,100,False,3,41,7,233
11,0,1,267,False,100,100,False,3,41,7,233
9,0,1,268,False,100,100,False,3,41,7,233
9,0,1,269,False,100,100,False,3,41,7,233
5,0,1,270,False,100,100,False,2,41,7,233
7,0,1,271,False,100,100,False,2,41,7,233
7,0,1,272,False,100,100,False,2,41,7,233
5,0,1,273,False,100,100,False,2,41,7,233
7,0,1,274,False,100,100,False,2,41,7,233
7,0,1,275,False,100,100,False,2,41,7,233
9,0,1,276,False,100,100,False,3,41,7,233
7,0,1,277,False,100,100,False,3,41,7,233
0,100,0,278,True,17,0,False,0,41,7,233
0,100,0,279,True,17,0,False,0,41,7,233
0,100,0,280,True,17,0,False,0,41,7,233
0,100,0,281,True,17,0,False,0,41,7,233
0,100,0,282,True,17,0,False,0,41,7,233
0,100,0,283,True,17,0,False,0,41,7,233
0,100,0,284,True,17,0,False,0,41,7,233
9,0,1,285,False,100,100,False,3,41,7,233
9,0,1,286,False,100,100,False,3,41,7,233
11,0,1,287,False,100,100,False,3,41,7,233
11,91,1,288,True,83,75,True,3,41,7,233
11,91,1,289,True,83,75,True,3,41,7,233
9,0,1,290,False,100,100,False,3,41,7,233
11,0,1,291,False,100,100,False,3,41,7,233
11,0,1,292,False,100,100,False,3,41,7,233
9,0,1,293,False,100,100,False,3,41,7,233
11,0,1,294,False,100,100,False,3,41,7,233
9,0,1,295,False,100,100,False,3,41,7,233
11,0,1,296,False,100,100,False,3,41,7,233
11,0,1,297,False,100,100,False,3,41,7,233
11,0,1,298,False,100,100,False,3,41,7,233
11,0,1,299,False,100,100,False,3,41,7,233
11,0,1,225,False,100,100,False,3,34,7,294
11,0,1,226,False,100,100,False,3,34,7,294
9,0,1,227,False,100,100,False,3,34,7,294
9,94,1,228,True,75,75,True,3,34,7,294
11,91,1,229,True,75,75,True,3,34,7,294
9,0,1,230,False,100,100,False,3,34,7,294
11,0,1,231,False,100,100,False,3,34,7,294
11,0,1,232,False,100,100,False,3,34,7,294
9,0,1,233,False,100,100,False,3,34,7,294
11,0,1,234,False,100,100,False,3,34,7,294
11,0,1,235,False,100,100,False,3,34,7,294
9,0,1,236,False,100,100,False,3,34,7,294
11,0,1,237,False,100,100,False,3,34,7,294
11,0,1,238,False,100,100,False,3,34,7,294
11,0,1,239,False,100,100,False,3,34,7,294
7,0,1,240,False,100,100,False,2,34,7,294
5,0,1,241,False,100,100,False,2,34,7,294
7,0,1,242,False,100,100,False,2,34,7,294
5,0,1,243,False,100,100,False,2,34,7,294
7,0,1,244,False,100,100,False,2,34,7,294
5,0,1,245,False,100,100,False,2,34,7,294
7,0,1,246,False,100,100,False,3,34,7,294
7,0,1,247,False,100,100,False,3,34,7,294
0,100,0,248,True,67,0,False,0,35,7,294
0,100,0,249,True,67,0,False,0,36,7,294
0,100,0,250,True,58,0,False,0,37,7,294
0,100,0,251,True,58,0,False,0,38,7,294
0,100,0,252,True,58,0,False,0,39,7,294
0,100,0,253,True,58,0,False,0,40,7,294
0,100,0,254,True,58,0,False,0,41,7,294
11,0,1,255,False,100,100,False,3,41,7,294
11,0,1,256,False,100,100,False,3,41,7,294
9,0,1,257,False,100,100,False,3,41,7,294
11,91,1,258,True,83,75,True,3,41,7,294
11,91,1,259,True,83,75,True,3,41,7,294
11,0,1,260,False,100,100,False,3,41,7,294
11,0,1,261,False,100,100,False,3,41,7,294
11,0,1,262,False,100,100,False,3,41,7,294
11,0,1,263,False,100,100,False,3,41,7,294
11,0,1,264,False,100,100,False,3,41,7,294
11,0,1,265,False,100,100,False,3,41,7,294
11,0,1,266,False,100,100,False,3,41,7,294
11,0,1,267,False,100,100,False,3,41,7,294
9,0,1,268,False,100,100,False,3,41,7,294
9,0,1,269,False,100,100,False,3,41,7,294
5,0,1,270,False,100,100,False,2,41,7,294
7,0,1,271,False,100,100,False,2,41,7,294
7,0,1,272,False,100,100,False,2,41,7,294
5,0,1,273,False,100,100,False,2,41,7,294
7,0,1,274,False,100,100,False,2,41,7,294
7,0,1,275,False,100,100,False,2,41,7,294
9,0,1,276,False,100,100,False,3,41,7,294
7,0,1,277,False,100,100,False,3,41,7,294
0,100,0,278,True,58,0,False,0,41,7,294
0,100,0,279,True,58,0,False,0,41,7,294
0,100,0,280,True,58,0,False,0,41,7,294
0,100,0,281,True,67,0,False,0,41,7,294
0,100,0,282,True,67,0,False,0,41,7,294
0,100,0,283,True,58,0,False,0,41,7,294
0,100,0,284,True,67,0,False,0,41,7,294
9,0,1,285,False,100,100,False,3,41,7,294
9,0,1,286,False,100,100,False,3,41,7,294
11,0,1,287,False,100,100,False,3,41,7,294
11,91,1,288,True,83,75,True,3,41,7,294
11,91,1,289,True,83,75,True,3,41,7,294
9,0,1,290,False,100,100,False,3,41,7,294
11,0,1,291,False,100,100,False,3,41,7,294
11,0,1,292,False,100,100,False,3,41,7,294
9,0,1,293,False,100,100,False,3,41,7,294
11,0,1,294,False,100,100,False,3,41,7,294
9,0,1,295,False,100,100,False,3,41,7,294
11,0,1,296,False,100,100,False,3,41,7,294
11,0,1,297,False,100,100,False,3,41,7,294
11,0,1,298,False,100,100,False,3,41,7,294
11,0,1,299,False,100,100,False,3,41,7,294
11,0,1,225,False,100,100,False,3,34,7,352
11,0,1,226,False,100,100,False,3,34,7,352
9,0,1,227,False,100,100,False,3,34,7,352
9,94,1,228,True,75,75,True,3,34,7,352
11,91,1,229,True,75,75,True,3,34,7,352
9,0,1,230,False,100,100,False,3,34,7,352
11,0,1,231,False,100,100,False,3,34,7,352
11,0,1,232,False,100,100,False,3,34,7,352
9,0,1,233,False,100,100,False,3,34,7,352
11,0,1,234,False,100,100,False,3,34,7,352
11,0,1,235,False,100,100,False,3,34,7,352
9,0,1,236,False,100,100,False,3,34,7,352
11,0,1,237,False,100,100,False,3,34,7,352
11,0,1,238,False,100,100,False,3,34,7,352
11,0,1,239,False,100,100,False,3,34,7,352
7,0,1,240,False,100,100,False,2,34,7,352
5,0,1,241,False,100,100,False,2,34,7,352
7,0,1,242,False,100,100,False,2,34,7,352
5,0,1,243,False,100,100,False,2,34,7,352
7,0,1,244,False,100,100,False,2,34,7,352
5,0,1,245,False,100,100,False,2,34,7,352
7,0,1,246,False,100,100,False,3,34,7,352
7,0,1,247,False,100,100,False,3,34,7,352
0,100,0,248,True,67,0,False,0,35,7,352
0,100,0,249,True,67,0,False,0,36,7,352
0,100,0,250,True,75,0,False,0,37,7,352
0,100,0,251,True,75,0,False,0,38,7,352
0,100,0,252,True,75,0,False,0,39,7,352
0,100,0,253,True,75,0,False,0,40,7,352
0,100,0,254,True,75,0,False,0,41,7,352
11,0,1,255,False,100,100,False,3,41,7,352
11,0,1,256,False,100,100,False,3,41,7,352
9,0,1,257,False,100,100,False,3,41,7,352
11,91,1,258,True,75,75,True,3,41,7,352
11,91,1,259,True,75,75,True,3,41,7,352
11,0,1,260,False,100,100,False,3,41,7,352
11,0,1,261,False,100,100,False,3,41,7,352
11,0,1,262,False,100,100,False,3,41,7,352
11,0,1,263,False,100,100,False,3,41,7,352
11,0,1,264,False,100,100,False,3,41,7,352
11,0,1,265,False,100,100,False,3,41,7,352
11,0,1,266,False,100,100,False,3,41,7,352
11,0,1,267,False,100,100,False,3,41,7,352
9,0,1,268,False,100,100,False,3,41,7,352
9,0,1,269,False,100,100,False,3,41,7,352
5,0,1,270,False,100,100,False,2,41,7,352
7,0,1,271,False,100,100,False,2,41,7,352
7,0,1,272,False,100,100,False,2,41,7,352
5,0,1,273,False,100,100,False,2,41,7,352
7,0,1,274,False,100,100,False,2,41,7,352
7,0,1,275,False,100,100,False,2,41,7,352
9,0,1,276,False,100,100,False,3,41,7,352
7,0,1,277,False,100,100,False,3,41,7,352
0,100,0,278,True,75,0,False,0,41,7,352
0,100,0,279,True,67,0,False,0,41,7,352
0,100,0,280,True,75,0,False,0,41,7,352
0,100,0,281,True,67,0,False,0,41,7,352
0,100,0,282,True,67,0,False,0,41,7,352
0,100,0,283,True,75,0,False,0,41,7,352
0,100,0,284,True,67,0,False,0,41,7,352
9,0,1,285,False,100,100,False,3,41,7,352
9,0,1,286,False,100,100,False,3,41,7,352
11,0,1,287,False,100,100,False,3,41,7,352
11,91,1,288,True,75,75,True,3,41,7,352
11,91,1,289,True,75,75,True,3,41,7,352
9,0,1,290,False,100,100,False,3,41,7,352
11,0,1,291,False,100,100,False,3,41,7,352
11,0,1,292,False,100,100,False,3,41,7,352
9,0,1,293,False,100,100,False,3,41,7,352
11,0,1,294,False,100,100,False,3,41,7,352
9,0,1,295,False,100,100,False,3,41,7,352
11,0,1,296,False,100,100,False,3,41,7,352
11,0,1,297,False,100,100,False,3,41,7,352
11,0,1,298,False,100,100,False,3,41,7,352
11,0,1,299,False,100,100,False,3,41,7,352
11,0,1,225,False,100,100,False,3,34,7,407
11,0,1,226,False,100,100,False,3,34,7,407
9,0,1,227,False,100,100,False,3,34,7,407
9,94,1,228,True,75,75,True,3,34,7,407
11,91,1,229,True,75,75,True,3,34,7,407
9,0,1,230,False,100,100,False,3,34,7,407
11,0,1,231,False,100,100,False,3,34,7,407
11,0,1,232,False,100,100,False,3,34,7,407
9,0,1,233,False,100,100,False,3,34,7,407
11,0,1,234,False,100,100,False,3,34,7,407
11,0,1,235,False,100,100,False,3,34,7,407
9,0,1,236,False,100,100,False,3,34,7,407
11,0,1,237,False,100,100,False,3,34,7,407
11,0,1,238,False,100,100,False,3,34,7,407
11,0,1,239,False,100,100,False,3,34,7,407
7,0,1,240,False,100,100,False,2,34,7,407
5,0,1,241,False,100,100,False,2,34,7,407
7,0,1,242,False,100,100,False,2,34,7,407
5,0,1,243,False,100,100,False,2,34,7,407
7,0,1,244,False,100,100,False,2,34,7,407
5,0,1,245,False,100,100,False,2,34,7,407
7,0,1,246,False,100,100,False,3,34,7,407
7,0,1,247,False,100,100,False,3,34,7,407
0,100,0,248,True,67,0,False,0,35,7,407
0,100,0,249,True,67,0,False,0,36,7,407
0,100,0,250,True,58,0,False,0,37,7,407
0,100,0,251,True,58,0,False,0,38,7,407
0,100,0,252,True,58,0,False,0,39,7,407
0,100,0,253,True,58,0,False,0,40,7,407
0,100,0,254,True,58,0,False,0,41,7,407
11,0,1,255,False,100,100,False,3,41,7,407
11,0,1,256,False,100,100,False,3,41,7,407
9,0,1,257,False,100,100,False,3,41,7,407
11,91,1,258,True,75,75,True,3,41,7,407
11,91,1,259,True,75,75,True,3,41,7,407
11,0,1,260,False,100,100,False,3,41,7,407
11,0,1,261,False,100,100,False,3,41,7,407
11,0,1,262,False,100,100,False,3,41,7,407
11,0,1,263,False,100,100,False,3,41,7,407
11,0,1,264,False,100,100,False,3,41,7,407
11,0,1,265,False,100,100,False,3,41,7,407
11,0,1,266,False,100,100,False,3,41,7,407
11,0,1,267,False,100,100,False,3,41,7,407
9,0,1,268,False,100,100,False,3,41,7,407
9,0,1,269,False,100,100,False,3,41,7,407
5,0,1,270,False,100,100,False,2,41,7,407
7,0,1,271,False,100,100,False,2,41,7,407
7,0,1,272,False,100,100,False,2,41,7,407
5,0,1,273,False,100,100,False,2,41,7,407
7,0,1,274,False,100,100,False,2,41,7,407
7,0,1,275,False,100,100,False,2,41,7,407
9,0,1,276,False,100,100,False,3,41,7,407
7,0,1,277,False,100,100,False,3,41,7,407
0,100,0,278,True,58,0,False,0,41,7,407
0,100,0,279,True,67,0,False,0,41,7,407
0,100,0,280,True,58,0,False,0,41,7,407
0,100,0,281,True,67,0,False,0,41,7,407
0,100,0,282,True,67,0,False,0,41,7,407
0,100,0,283,True,58,0,False,0,41,7,407
0,100,0,284,True,67,0,False,0,41,7,407
9,0,1,285,False,100,100,False,3,41,7,407
9,0,1,286,False,100,100,False,3,41,7,407
11,0,1,287,False,100,100,False,3,41,7,407
11,91,1,288,True,75,75,True,3,41,7,407
11,91,1,289,True,75,75,True,3,41,7,407
9,0,1,290,False,100,100,False,3,41,7,407
11,0,1,291,False,100,100,False,3,41,7,407
11,0,1,292,False,100,100,False,3,41,7,407
9,0,1,293,False,100,100,False,3,41,7,407
11,0,1,294,False,100,100,False,3,41,7,407
9,0,1,295,False,100,100,False,3,41,7,407
11,0,1,296,False,100,100,False,3,41,7,407
11,0,1,297,False,100,100,False,3,41,7,407
11,0,1,298,False,100,100,False,3,41,7,407
11,0,1,299,False,100,100,False,3,41,7,407
11,0,1,225,False,100,100,False,3,34,7,461
11,0,1,226,False,100,100,False,3,34,7,461
9,0,1,227,False,100,100,False,3,34,7,461
9,94,1,228,True,83,75,True,3,34,7,461
11,91,1,229,True,83,75,True,3,34,7,461
9,0,1,230,False,100,100,False,3,34,7,461
11,0,1,231,False,100,100,False,3,34,7,461
11,0,1,232,False,100,100,False,3,34,7,461
9,0,1,233,False,100,100,False,3,34,7,461
11,0,1,234,False,100,100,False,3,34,7,461
11,0,1,235,False,100,100,False,3,34,7,461
9,0,1,236,False,100,100,False,3,34,7,461
11,0,1,237,False,100,100,False,3,34,7,461
11,0,1,238,False,100,100,False,3,34,7,461
11,0,1,239,False,100,100,False,3,34,7,461
7,0,1,240,False,100,100,False,2,34,7,461
5,0,1,241,False,100,100,False,2,34,7,461
7,0,1,242,False,100,100,False,2,34,7,461
5,0,1,243,False,100,100,False,2,34,7,461
7,0,1,244,False,100,100,False,2,34,7,461
5,0,1,245,False,100,100,False,2,34,7,461
7,0,1,246,False,100,100,False,3,34,7,461
7,0,1,247,False,100,100,False,3,34,7,461
0,100,0,248,True,17,0,False,0,35,7,461
0,100,0,249,True,17,0,False,0,36,7,461
0,100,0,250,True,17,0,False,0,37,7,461
0,100,0,251,True,17,0,False,0,38,7,461
0,100,0,252,True,17,0,False,0,39,7,461
0,100,0,253,True,17,0,False,0,40,7,461
0,100,0,254,True,17,0,False,0,41,7,461
11,0,1,255,False,100,100,False,3,41,7,461
11,0,1,256,False,100,100,False,3,41,7,461
9,0,1,257,False,100,100,False,3,41,7,461
11,91,1,258,True,83,75,True,3,41,7,461
11,91,1,259,True,83,75,True,3,41,7,461
11,0,1,260,False,100,100,False,3,41,7,461
11,0,1,261,False,100,100,False,3,41,7,461
11,0,1,262,False,100,100,False,3,41,7,461
11,0,1,263,False,100,100,False,3,41,7,461
11,0,1,264,False,100,100,False,3,41,7,461
11,0,1,265,False,100,100,False,3,41,7,461
11,0,1,266,False,100,100,False,3,41,7,461
11,0,1,267,False,100,100,False,3,41,7,461
9,0,1,268,False,100,100,False,3,41,7,461
9,0,1,269,False,100,100,False,3,41,7,461
5,0,1,270,False,100,100,False,2,41,7,461
7,0,1,271,False,100,100,False,2,41,7,461
7,0,1,272,False,100,100,False,2,41,7,461
5,0,1,273,False,100,100,False,2,41,7,461
7,0,1,274,False,100,100,False,2,41,7,461
7,0,1,275,False,100,100,False,2,41,7,461
9,0,1,276,False,100,100,False,3,41,7,461
7,0,1,277,False,100,100,False,3,41,7,461
0,100,0,278,True,17,0,False,0,41,7,461
0,100,0,279,True,17,0,False,0,41,7,461
0,100,0,280,True,17,0,False,0,41,7,461
0,100,0,281,True,17,0,False,0,41,7,461
0,100,0,282,True,17,0,False,0,41,7,461
0,100,0,283,True,17,0,False,0,41,7,461
0,100,0,284,True,17,0,False,0,41,7,461
9,0,1,285,False,100,100,False,3,41,7,461
9,0,1,286,False,100,100,False,3,41,7,461
11,0,1,287,False,100,100,False,3,41,7,461
11,91,1,288,True,83,75,True,3,41,7,461
11,91,1,289,True,83,75,True,3,41,7,461
9,0,1,290,False,100,100,False,3,41,7,461
11,0,1,291,False,100,100,False,3,41,7,461
11,0,1,292,False,100,100,False,3,41,7,461
9,0,1,293,False,100,100,False,3,41,7,461
11,0,1,294,False,100,100,False,3,41,7,461
9,0,1,295,False,100,100,False,3,41,7,461
11,0,1,296,False,100,100,False,3,41,7,461
11,0,1,297,False,100,100,False,3,41,7,461
11,0,1,298,False,100,100,False,3,41,7,461
11,0,1,299,False,100,100,False,3,41,7,461
11,0,1,225,False,100,100,False,3,34,7,520
11,0,1,226,False,100,100,False,3,34,7,520
9,0,1,227,False,100,100,False,3,34,7,520
9,94,1,228,True,75,75,True,3,34,7,520
11,91,1,229,True,75,75,True,3,34,7,520
9,0,1,230,False,100,100,False,3,34,7,520
11,0,1,231,False,100,100,False,3,34,7,520
11,0,1,232,False,100,100,False,3,34,7,520
9,0,1,233,False,100,100,False,3,34,7,520
11,0,1,234,False,100,100,False,3,34,7,520
11,0,1,235,False,100,100,False,3,34,7,520
9,0,1,236,False,100,100,False,3,34,7,520
11,0,1,237,False,100,100,False,3,34,7,520
11,0,1,238,False,100,100,False,3,34,7,520
11,0,1,239,False,100,100,False,3,34,7,520
7,0,1,240,False,100,100,False,2,34,7,520
5,0,1,241,False,100,100,False,2,34,7,520
7,0,1,242,False,100,100,False,2,34,7,520
5,0,1,243,False,100,100,False,2,34,7,520
7,0,1,244,False,100,100,False,2,34,7,520
5,0,1,245,False,100,100,False,2,34,7,520
7,0,1,246,False,100,100,False,3,34,7,520
7,0,1,247,False,100,100,False,3,34,7,520
0,100,0,248,True,67,0,False,0,35,7,520
0,100,0,249,True,58,0,False,0,36,7,520
0,100,0,250,True,17,0,False,0,37,7,520
0,100,0,251,True,17,0,False,0,38,7,520
0,100,0,252,True,25,0,False,0,39,7,520
0,100,0,253,True,25,0,False,0,40,7,520
0,100,0,254,True,25,0,False,0,41,7,520
11,0,1,255,False,100,100,False,3,41,7,520
11,0,1,256,False,100,100,False,3,41,7,520
9,0,1,257,False,100,100,False,3,41,7,520
11,91,1,258,True,75,75,True,3,41,7,520
11,91,1,259,True,75,75,True,3,41,7,520
11,0,1,260,False,100,100,False,3,41,7,520
11,0,1,261,False,100,100,False,3,41,7,520
11,0,1,262,False,100,100,False,3,41,7,520
11,0,1,263,False,100,100,False,3,41,7,520
11,0,1,264,False,100,100,False,3,41,7,520
11,0,1,265,False,100,100,False,3,41,7,520
11,0,1,266,False,100,100,False,3,41,7,520
11,0,1,267,False,100,100,False,3,41,7,520
9,0,1,268,False,100,100,False,3,41,7,520
9,0,1,269,False,100,100,False,3,41,7,520
5,0,1,270,False,100,100,False,2,41,7,520
7,0,1,271,False,100,100,False,2,41,7,520
7,0,1,272,False,100,100,False,2,41,7,520
5,0,1,273,False,100,100,False,2,41,7,520
7,0,1,274,False,100,100,False,2,41,7,520
7,0,1,275,False,100,100,False,2,41,7,520
9,0,1,276,False,100,100,False,3,41,7,520
7,0,1,277,False,100,100,False,3,41,7,520
0,100,0,278,True,17,0,False,0,41,7,520
0,100,0,279,True,58,0,False,0,41,7,520
0,100,0,280,True,17,0,False,0,41,7,520
0,100,0,281,True,58,0,False,0,41,7,520
0,100,0,282,True,58,0,False,0,41,7,520
0,100,0,283,True,25,0,False,0,41,7,520
0,100,0,284,True,58,0,False,0,41,7,520
9,0,1,285,False,100,100,False,3,41,7,520
9,0,1,286,False,100,100,False,3,41,7,520
11,0,1,287,False,100,100,False,3,41,7,520
11,91,1,288,True,75,75,True,3,41,7,520
11,91,1,289,True,75,75,True,3,41,7,520
9,0,1,290,False,100,100,False,3,41,7,520
11,0,1,291,False,100,100,False,3,41,7,520
11,0,1,292,False,100,100,False,3,41,7,520
9,0,1,293,False,100,100,False,3,41,7,520
11,0,1,294,False,100,100,False,3,41,7,520
9,0,1,295,False,100,100,False,3,41,7,520
11,0,1,296,False,100,100,False,3,41,7,520
11,0,1,297,False,100,100,False,3,41,7,520
11,0,1,298,False,100,100,False,3,41,7,520
11,0,1,299,False,100,100,False,3,41,7,520
11,0,1,225,False,100,100,False,3,34,7,576
11,0,1,226,False,100,100,False,3,34,7,576
9,0,1,227,False,100,100,False,3,34,7,576
9,94,1,228,True,75,75,True,3,34,7,576
11,91,1,229,True,75,75,True,3,34,7,576
9,0,1,230,False,100,100,False,3,34,7,576
11,0,1,231,False,100,100,False,3,34,7,576
11,0,1,232,False,100,100,False,3,34,7,576
9,0,1,233,False,100,100,False,3,34,7,576
11,0,1,234,False,100,100,False,3,34,7,576
11,0,1,235,False,100,100,False,3,34,7,576
9,0,1,236,False,100,100,False,3,34,7,576
11,0,1,237,False,100,100,False,3,34,7,576
11,0,1,238,False,100,100,False,3,34,7,576
11,0,1,239,False,100,100,False,3,34,7,576
7,0,1,240,False,100,100,False,2,34,7,576
5,0,1,241,False,100,100,False,2,34,7,576
7,0,1,242,False,100,100,False,2,34,7,576
5,0,1,243,False,100,100,False,2,34,7,576
7,0,1,244,False,100,100,False,2,34,7,576
5,0,1,245,False,100,100,False,2,34,7,576
7,0,1,246,False,100,100,False,3,34,7,576
7,0,1,247,False,100,100,False,3,34,7,576
0,100,0,248,True,8,0,False,0,35,7,576
0,100,0,249,True,8,0,False,0,36,7,576
0,100,0,250,True,17,0,False,0,37,7,576
0,100,0,251,True,17,0,False,0,38,7,576
0,100,0,252,True,17,0,False,0,39,7,576
0,100,0,253,True,17,0,False,0,40,7,576
0,100,0,254,True,17,0,False,0,41,7,576
11,0,1,255,False,100,100,False,3,41,7,576
11,0,1,256,False,100,100,False,3,41,7,576
9,0,1,257,False,100,100,False,3,41,7,576
11,91,1,258,True,75,75,True,3,41,7,576
11,91,1,259,True,75,75,True,3,41,7,576
11,0,1,260,False,100,100,False,3,41,7,576
11,0,1,261,False,100,100,False,3,41,7,576
11,0,1,262,False,100,100,False,3,41,7,576
11,0,1,263,False,100,100,False,3,41,7,576
11,0,1,264,False,100,100,False,3,41,7,576
11,0,1,265,False,100,100,False,3,41,7,576
11,0,1,266,False,100,100,False,3,41,7,576
11,0,1,267,False,100,100,False,3,41,7,576
9,0,1,268,False,100,100,False,3,41,7,576
9,0,1,269,False,100,100,False,3,41,7,576
5,0,1,270,False,100,100,False,2,41,7,576
7,0,1,271,False,100,100,False,2,41,7,576
7,0,1,272,False,100,100,False,2,41,7,576
